799623,1,2020-11-30,Vente,80000,1,RUE,0180,DE CHAMPAUGER,77169,BOISSY-LE-CHATEL,77,42,AO,559,,0,3.0,Dépendance,0,0,S,128
799624,1,2020-07-12,Vente,345000,27,RUE,0810,NEUVRAY,77515,POMMEUSE,77,371,ZE,241,,0,1.0,Maison,95,5,S,619
799625,1,2020-11-30,Vente,559000,6,RUE,0640,FELIX FAURE,77450,ESBLY,77,171,G,233,,0,1.0,Maison,110,7,S,516
799626,1,2020-11-27,Vente,245000,190,RUE,0020,ABEL LEBLANC,77120,MOUROUX,77,320,AC,445,,0,1.0,Maison,97,3,S,537
799627,1,2020-08-12,Vente,310000,2,RUE,0340,DU DR ROUX,77450,MONTRY,77,315,B,660,,0,4.0,Local industriel. commercial ou assimilé,120,0,S,278
799628,1,2020-08-12,Vente,310000,2,RUE,0340,DU DR ROUX,77450,MONTRY,77,315,B,660,,0,1.0,Maison,80,4,S,278
799629,1,2020-07-12,Vente,130000,2,RUE,0030,ANDRE GASTON SOLVET,77640,JOUARRE,77,238,AK,533,,0,1.0,Maison,95,2,S,191
799630,1,2020-11-16,Vente,114000,3,RUE,0420,CORNU,77120,MOUROUX,77,320,AC,488,1.0,2,2.0,Appartement,51,2,,
799631,1,2020-11-30,Vente,282000,23,RUE,1040,DE TOURAINE,77450,MONTRY,77,315,C,508,,0,1.0,Maison,66,4,S,455
799632,1,2020-01-12,Vente,259000,16,GR,0070,GRANDE RUE,77163,DAMMARTIN-SUR-TIGEAUX,77,154,B,166,,0,1.0,Maison,98,4,S,156
799633,1,2020-10-30,Vente,300000,10,RUE,0610,EMILE ZOLA,77450,ESBLY,77,171,G,365,,0,1.0,Maison,123,5,S,570
799634,1,2020-01-12,Vente,110000,7,RUE,0530,DE LA CROIX DES GRES,77120,MOUROUX,77,320,AB,772,,0,1.0,Maison,67,3,S,320
799635,1,2020-12-15,Vente,169000,2,RUE,0220,DU GRAND VOYEUX,77440,CONGIS-SUR-THEROUANNE,77,126,D,1122,,0,1.0,Maison,130,6,S,644
799636,1,2020-11-12,Vente,78000,2,PL,0120,DE L EGLISE,77840,GERMIGNY-SOUS-COULOMBS,77,204,F,175,,0,1.0,Maison,32,2,S,100
799637,1,2020-01-12,Vente,327000,154,CHE,0560,DE HUIRY,77860,COUILLY-PONT-AUX-DAMES,77,128,A,1758,4.0,1,1.0,Maison,130,5,S,648
799638,1,2020-11-30,Vente,137000,3,SQ,0185,FRANCOIS MITTERRAND,77610,FONTENAY-TRESIGNY,77,192,F,868,18.0,1,2.0,Appartement,39,2,,
799639,1,2020-11-30,Vente,137000,5923,SQ,0185,FRANCOIS MITTERRAND,77610,FONTENAY-TRESIGNY,77,192,F,881,,0,3.0,Dépendance,0,0,S,11
799640,1,2020-08-12,Vente,268000,5,RUE,0760,DE LA FRATERNITE,77450,ESBLY,77,171,F,614,,0,1.0,Maison,72,3,S,258
799641,1,2020-08-12,Vente,313025,29,RUE,0057,LE CLOS DES EPISTOLIERS,77580,MAISONCELLES-EN-BRIE,77,270,C,512,,0,1.0,Maison,89,4,S,623
799642,1,2020-11-27,Vente,161100,9,RUE,0040,NOTRE DAME,77640,SIGNY-SIGNETS,77,451,A,1175,,0,1.0,Maison,80,3,S,332
799643,1,2020-11-23,Vente,269000,5,RUE,0030,DE BOIS MARTIN,77750,BUSSIERES,77,57,A,616,,0,1.0,Maison,148,5,S,500
799644,1,2020-11-23,Vente,269000,5,RUE,0030,DE BOIS MARTIN,77750,BUSSIERES,77,57,A,616,,0,1.0,Maison,148,5,J,1033
799645,1,2020-02-12,Vente en l'état futur d'achèvement,309900,109,RUE,0412,DU LION,77260,LA FERTE SOUS JOUARRE,77,183,AW,1006,,0,1.0,Maison,110,6,S,458
799646,1,2020-01-12,Vente,192000,89,GR,0070,GRANDE RUE,77163,DAMMARTIN-SUR-TIGEAUX,77,154,ZA,185,,0,1.0,Maison,109,4,S,78
799647,1,2020-11-27,Vente,188000,1,RUE,0040,DE CHAMP LA DAME,77169,CHAUFFRY,77,106,B,123,,0,1.0,Maison,95,5,S,421
799648,1,2020-12-15,Vente,215000,11,CHE,0040,DES CANES,77840,COULOMBS-EN-VALOIS,77,129,C,1105,,0,3.0,Dépendance,0,0,S,249
799649,1,2020-11-27,Vente,25000,10,CRS,0280,GAMBETTA,77120,COULOMMIERS,77,131,AO,81,461.0,1,3.0,Dépendance,0,0,,
799650,1,2020-11-27,Vente,25000,10,CRS,0280,GAMBETTA,77120,COULOMMIERS,77,131,AO,81,460.0,1,3.0,Dépendance,0,0,,
799651,1,2020-11-27,Vente,28000,10,CRS,0280,GAMBETTA,77120,COULOMMIERS,77,131,AO,81,412.0,1,3.0,Dépendance,0,0,,
799652,1,2020-11-27,Vente,28000,10,CRS,0280,GAMBETTA,77120,COULOMMIERS,77,131,AO,81,411.0,1,3.0,Dépendance,0,0,,
799653,1,2020-01-12,Vente en l'état futur d'achèvement,198000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,66.0,1,3.0,Dépendance,0,0,,
799654,1,2020-01-12,Vente en l'état futur d'achèvement,198000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,28.0,1,2.0,Appartement,39,2,,
799655,1,2020-01-12,Vente en l'état futur d'achèvement,198000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,70.0,1,3.0,Dépendance,0,0,,
799656,1,2020-04-12,Vente en l'état futur d'achèvement,265000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,25.0,1,2.0,Appartement,58,3,,
799657,1,2020-04-12,Vente en l'état futur d'achèvement,265000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,91.0,1,3.0,Dépendance,0,0,,
799658,1,2020-04-12,Vente en l'état futur d'achèvement,265000,1,IMP,1185,DU CHAMP PERSON,77580,CRECY LA CHAPELLE,77,142,AI,221,57.0,1,3.0,Dépendance,0,0,,
799659,1,2020-08-28,Vente,175000,23,RUE,0330,DU GENERAL LECLERC,77120,COULOMMIERS,77,131,AR,339,106.0,1,3.0,Dépendance,0,0,,
799660,1,2020-08-28,Vente,175000,23,RUE,0330,DU GENERAL LECLERC,77120,COULOMMIERS,77,131,AR,339,41.0,1,2.0,Appartement,87,4,,
799661,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,56,2,S,1204
799662,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,45,2,S,1204
799663,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,30,1,S,1204
799664,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,53,2,S,1204
799665,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,3.0,Dépendance,0,0,S,1204
799666,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,100,4,S,1204
799667,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,32,1,S,1204
799668,1,2020-01-12,Vente,277000,44,RUE,0140,DE LA COUTURE,77730,SAACY-SUR-MARNE,77,397,H,1942,,0,2.0,Appartement,20,1,S,1204
799669,1,2020-01-12,Vente,127000,19,COUR,0230,DEVAUX,77730,SAACY-SUR-MARNE,77,397,H,1941,,0,2.0,Appartement,30,1,S,85
799670,1,2020-01-12,Vente,127000,19,COUR,0230,DEVAUX,77730,SAACY-SUR-MARNE,77,397,H,1941,,0,2.0,Appartement,41,2,S,85
799671,1,2020-01-12,Vente,127000,19,COUR,0230,DEVAUX,77730,SAACY-SUR-MARNE,77,397,H,1941,,0,2.0,Appartement,47,2,S,85
799672,1,2020-11-30,Vente,1268300,62,RUE,0094,BERTRAND FLORNOY,77120,COULOMMIERS,77,131,AR,191,,0,4.0,Local industriel. commercial ou assimilé,198,0,S,1778
799673,1,2020-11-30,Vente,1268300,62,RUE,0094,BERTRAND FLORNOY,77120,COULOMMIERS,77,131,AR,191,,0,4.0,Local industriel. commercial ou assimilé,202,0,S,1778
799674,1,2020-11-30,Vente,1268300,62,RUE,0094,BERTRAND FLORNOY,77120,COULOMMIERS,77,131,AR,191,,0,2.0,Appartement,40,2,S,1778
799675,1,2020-11-30,Vente,1268300,62,RUE,0094,BERTRAND FLORNOY,77120,COULOMMIERS,77,131,AR,191,,0,3.0,Dépendance,0,0,S,1778
799676,1,2020-11-30,Vente,1268300,62,RUE,0094,BERTRAND FLORNOY,77120,COULOMMIERS,77,131,AR,191,,0,4.0,Local industriel. commercial ou assimilé,322,0,S,1778
799677,1,2020-02-12,Vente,241500,4,AV,0780,PASTEUR,77440,LIZY-SUR-OURCQ,77,257,AK,187,,0,1.0,Maison,120,4,S,347
799678,1,2020-04-12,Vente,165000,15,RUE,0097,DE BUTEL PROLONGEE,77860,QUINCY-VOISINS,77,382,YB,163,,0,1.0,Maison,55,3,S,64
799679,1,2020-01-12,Vente,166800,15,RUE,0070,NEUVE DU MONTCEL,77320,CHEVRU,77,113,ZB,35,,0,1.0,Maison,106,4,S,470
799680,1,2020-09-12,Vente,386600,20,RUE,0940,DE L HARMONIE,77450,ESBLY,77,171,F,1084,,0,1.0,Maison,115,5,AG,309
799681,1,2020-09-12,Vente,386600,20,RUE,0940,DE L HARMONIE,77450,ESBLY,77,171,F,1084,,0,1.0,Maison,115,5,S,500
799682,1,2020-09-12,Vente,386600,20,RUE,0940,DE L HARMONIE,77450,ESBLY,77,171,F,1084,,0,3.0,Dépendance,0,0,AG,309
799683,1,2020-09-12,Vente,386600,20,RUE,0940,DE L HARMONIE,77450,ESBLY,77,171,F,1084,,0,3.0,Dépendance,0,0,S,500
799684,1,2020-04-12,Vente,136000,63,RUE,0012,DU CHATEAU,77320,LA CHAPELLE-MOUTILS,77,93,B,299,,0,1.0,Maison,65,3,J,690
799685,1,2020-04-12,Vente,136000,63,RUE,0012,DU CHATEAU,77320,LA CHAPELLE-MOUTILS,77,93,B,299,,0,1.0,Maison,65,3,S,310
799686,1,2020-04-12,Vente,300000,10,RTE,0040,DE NONGLOIRE,77139,DOUY-LA-RAMEE,77,163,A,874,,0,1.0,Maison,81,4,S,500
799687,1,2020-04-12,Vente,300000,10,RTE,0040,DE NONGLOIRE,77139,DOUY-LA-RAMEE,77,163,A,874,,0,1.0,Maison,81,4,AG,599
799688,1,2020-10-12,Vente,358000,60,RUE,0220,DES CHAMPS FORTS,77450,MONTRY,77,315,A,571,,0,1.0,Maison,84,5,S,366
799689,1,2020-11-12,Vente,340000,22,RUE,0260,DU LUTTIN,77580,VOULANGIS,77,529,Y,185,,0,1.0,Maison,88,4,AG,640
799690,1,2020-11-12,Vente,340000,22,RUE,0260,DU LUTTIN,77580,VOULANGIS,77,529,Y,185,,0,1.0,Maison,88,4,S,500
799691,1,2020-04-12,Vente,154000,1,IMP,0007,DU CEDRE,77120,MAROLLES-EN-BRIE,77,278,B,255,,0,1.0,Maison,81,5,S,126
799692,1,2020-11-30,Vente,222000,25,RUE,0300,DE MONTHOME,77750,SAINT-CYR-SUR-MORIN,77,405,C,1527,,0,1.0,Maison,66,2,S,286
799693,1,2020-04-12,Vente,32000,5014,RUE,0140,EUGENE DAUMONT,77750,SAINT-CYR-SUR-MORIN,77,405,F,233,,0,3.0,Dépendance,0,0,S,59
799694,1,2020-11-12,Vente,206000,10,RUE,0692,THEOPHILE GAUTIER,77260,LA FERTE SOUS JOUARRE,77,183,AZ,280,,0,1.0,Maison,96,5,S,553
799695,1,2020-11-12,Vente,243400,4,RUE,0268,RESIDENCE DU PRE MACQUAIS,77260,SAMMERON,77,440,A,915,,0,1.0,Maison,94,5,J,235
799696,1,2020-11-12,Vente,243400,4,RUE,0268,RESIDENCE DU PRE MACQUAIS,77260,SAMMERON,77,440,A,915,,0,1.0,Maison,94,5,S,500
799697,1,2020-09-12,Vente,237000,30,RUE,0860,DU GEN LECLERC,77450,ESBLY,77,171,G,176,,0,1.0,Maison,100,5,S,158
799698,1,2020-02-12,Vente,255000,5,RUE,0145,ROBERT GOUBY,77540,BERNAY VILBERT,77,31,AC,112,,0,1.0,Maison,98,4,S,691
799699,1,2020-09-12,Vente,245000,9,BD,0660,PAUL NICLAUSSE,77515,FAREMOUTIERS,77,176,A,1456,,0,1.0,Maison,120,4,S,400
799700,1,2020-11-23,Vente,301900,8,RUE,0220,DE TOUQUIN,77141,VAUDOY-EN-BRIE,77,486,C,108,,0,1.0,Maison,112,4,S,310
799701,1,2020-11-25,Vente,423500,26,RUE,0077,DE LA FORET,77163,TIGEAUX,77,466,B,748,,0,1.0,Maison,163,4,J,439
799702,1,2020-11-25,Vente,423500,26,RUE,0077,DE LA FORET,77163,TIGEAUX,77,466,B,748,,0,1.0,Maison,163,4,AG,2273
799703,1,2020-11-25,Vente,423500,26,RUE,0077,DE LA FORET,77163,TIGEAUX,77,466,B,748,,0,1.0,Maison,163,4,S,250
799704,1,2020-12-17,Vente,215000,2,RUE,1100,DES TEMPLIERS,77840,CROUY-SUR-OURCQ,77,148,A,511,,0,1.0,Maison,78,4,J,925
799705,1,2020-12-17,Vente,215000,2,RUE,1100,DES TEMPLIERS,77840,CROUY-SUR-OURCQ,77,148,A,511,,0,1.0,Maison,78,4,S,500
799706,1,2020-12-16,Vente,25000,28,RUE,0200,DE MONTREUIL,77440,DHUISY,77,157,B,508,,0,3.0,Dépendance,0,0,S,472
799707,1,2020-12-16,Vente,172500,19,RUE,0187,DU GEN DE GAULLE,77660,SAINT JEAN LES DEUX JUMEAUX,77,415,AC,184,,0,1.0,Maison,56,2,S,305
799708,1,2020-02-12,Vente,218000,8,RUE,0015,COURTESOUPE,77120,MAROLLES-EN-BRIE,77,278,B,544,,0,1.0,Maison,99,4,S,250
799709,1,2020-02-12,Vente,218000,8,RUE,0015,COURTESOUPE,77120,MAROLLES-EN-BRIE,77,278,B,544,,0,1.0,Maison,99,4,AG,1106
799710,1,2020-11-30,Vente,150000,7,RUE,0060,DES BROSSES,77169,BOISSY-LE-CHATEL,77,42,AH,126,,0,1.0,Maison,59,3,S,551
799711,1,2020-11-30,Vente,150000,7,RUE,0060,DES BROSSES,77169,BOISSY-LE-CHATEL,77,42,AH,126,,0,1.0,Maison,59,3,AG,777
799712,1,2020-12-16,Vente,190000,6,CHE,0060,DES AULNOYES,77450,ESBLY,77,171,G,93,95.0,1,2.0,Appartement,51,2,,
799713,1,2020-12-16,Vente,190000,6,CHE,0060,DES AULNOYES,77450,ESBLY,77,171,G,93,121.0,1,3.0,Dépendance,0,0,,
799714,1,2020-12-16,Vente,190000,6,CHE,0060,DES AULNOYES,77450,ESBLY,77,171,G,93,63.0,1,3.0,Dépendance,0,0,,
799715,1,2020-12-14,Vente,175000,1,RUE,0480,DU MARAIS,77169,BOISSY-LE-CHATEL,77,42,AO,64,,0,1.0,Maison,120,6,S,99
799716,1,2020-12-14,Vente,175000,9,RUE,0480,DU MARAIS,77169,BOISSY-LE-CHATEL,77,42,AO,259,,0,3.0,Dépendance,0,0,S,172
799717,1,2020-03-12,Vente,172000,9,RTE,0002,DE BECHERELLE,77750,BOITRON,77,43,F,367,,0,1.0,Maison,162,5,S,395
799718,1,2020-03-12,Vente,197000,16,COUR,0005,DES AULNES,77120,CHAILLY-EN-BRIE,77,70,A,1367,,0,1.0,Maison,107,6,S,107
799719,1,2020-03-12,Vente,199000,2,RUE,0895,DES SOURCES,77120,COULOMMIERS,77,131,AN,276,,0,1.0,Maison,100,6,S,366
799720,1,2020-12-16,Vente,170000,3,RUE,0420,DE HUIRY,77860,QUINCY-VOISINS,77,382,AV,171,,0,1.0,Maison,67,3,VE,2327
799721,1,2020-12-16,Vente,170000,3,RUE,0420,DE HUIRY,77860,QUINCY-VOISINS,77,382,AV,171,,0,1.0,Maison,67,3,S,500
799722,1,2020-08-12,Vente,180000,26,RUE,0020,DES AVENELLES,77169,BOISSY-LE-CHATEL,77,42,AC,276,,0,1.0,Maison,56,3,S,149
799723,1,2020-08-12,Vente,153000,47,RUE,0055,DE PARADIS,77120,CHAILLY-EN-BRIE,77,70,ZV,34,,0,1.0,Maison,68,2,S,66
799724,1,2020-07-12,Vente,72000,44,RUE,0140,DE SOISSONS,77145,MAY-EN-MULTIEN,77,283,C,2591,,0,1.0,Maison,58,3,S,94
799725,1,2020-11-27,Vente,200000,3,PL,0813,DES PRUNELLES,77120,COULOMMIERS,77,131,AS,393,,0,1.0,Maison,98,5,S,254
799726,1,2020-12-17,Vente,170000,1,RUE,0360,DU CHEMIN VERT,77450,ESBLY,77,171,B,474,38.0,1,2.0,Appartement,43,1,,
799727,1,2020-12-17,Vente,170000,1,RUE,0900,DE LA GROSSE PIERRE,77450,ESBLY,77,171,B,474,58.0,1,3.0,Dépendance,0,0,,
799728,1,2020-12-18,Vente,170000,3,RUE,0260,DE LA FERTE SOUS JOUARRE,77138,LUZANCY,77,265,D,604,,0,1.0,Maison,71,4,S,377
799729,1,2020-07-12,Vente,198430,2,RUE,0240,DU CANAL,77450,ESBLY,77,171,F,140,19.0,1,3.0,Dépendance,0,0,,
799730,1,2020-07-12,Vente,198430,2,RUE,0240,DU CANAL,77450,ESBLY,77,171,F,140,31.0,1,2.0,Appartement,60,3,,
799731,1,2020-04-12,Vente,355000,49,RUE,0800,DE SEGY,77860,QUINCY-VOISINS,77,382,YL,40,,0,1.0,Maison,50,2,S,830
799732,1,2020-12-17,Vente,365000,2,AV,0760,DE LA REPUBLIQUE,77860,QUINCY-VOISINS,77,382,AL,218,,0,1.0,Maison,228,8,S,500
799733,1,2020-12-17,Vente,365000,2,AV,0760,DE LA REPUBLIQUE,77860,QUINCY-VOISINS,77,382,AL,218,,0,1.0,Maison,228,8,AG,2255
799734,1,2020-11-25,Vente,250000,3,AV,0470,DU GENERAL HUERNE,77515,POMMEUSE,77,371,ZH,83,6.0,1,1.0,Maison,106,4,,
799735,1,2020-11-25,Vente,303000,5,RUE,0640,PASTEUR,77515,FAREMOUTIERS,77,176,A,1511,,0,1.0,Maison,92,5,J,515
799736,1,2020-11-25,Vente,303000,5,RUE,0640,PASTEUR,77515,FAREMOUTIERS,77,176,A,1511,,0,1.0,Maison,92,5,S,250
799737,1,2020-09-17,Adjudication,118000,4,ALL,1658,DES TOURTERELLES,77450,ESBLY,77,171,H,163,63.0,1,4.0,Local industriel. commercial ou assimilé,20,0,,
799738,1,2020-12-12,Vente,245000,20,AV,0560,DE FUSSY,77840,CROUY-SUR-OURCQ,77,148,AI,132,,0,1.0,Maison,140,5,AG,160
799739,1,2020-12-12,Vente,245000,20,AV,0560,DE FUSSY,77840,CROUY-SUR-OURCQ,77,148,AI,132,,0,1.0,Maison,140,5,S,500
799740,1,2020-11-27,Vente,199000,18,RUE,0240,DE MEAUX,77515,SAINT-AUGUSTIN,77,400,ZP,580,,0,1.0,Maison,69,4,S,64
799741,1,2020-12-15,Vente,255000,18,RTE,0560,DE MELUN,77580,COUTEVROULT,77,141,AA,199,,0,1.0,Maison,77,4,S,500
799742,1,2020-12-15,Vente,255000,18,RTE,0560,DE MELUN,77580,COUTEVROULT,77,141,AA,199,,0,1.0,Maison,77,4,J,404
799743,1,2020-12-17,Vente,162000,16,RUE,0180,GEORGES JACQUET,77260,SAMMERON,77,440,A,455,,0,1.0,Maison,70,3,S,420
799744,1,2020-12-18,Vente,269000,482,RUE,0740,DE GIREMOUTIERS,77120,MOUROUX,77,320,ZC,89,,0,1.0,Maison,83,5,J,792
799745,1,2020-12-18,Vente,269000,482,RUE,0740,DE GIREMOUTIERS,77120,MOUROUX,77,320,ZC,89,,0,1.0,Maison,83,5,S,359
799746,1,2020-12-18,Vente,2280000,54,RUE,0240,DE VAUX,77260,CHAMIGNY,77,78,AI,71,,0,1.0,Maison,50,4,S,1154
799747,1,2020-12-18,Vente,2280000,54,RUE,0240,DE VAUX,77260,CHAMIGNY,77,78,AI,71,,0,4.0,Local industriel. commercial ou assimilé,0,0,S,1154
799748,1,2020-12-18,Vente,90000,62,RUE,0540,DU MARTEROY,77640,JOUARRE,77,238,AI,98,,0,1.0,Maison,50,2,S,40
799749,1,2020-07-12,Vente,167000,1,COUR,0610,DE LA PIERRE,77260,SAINTE-AULDE,77,401,C,796,,0,1.0,Maison,72,4,S,324
799750,1,2020-11-12,Vente,237000,9,RUE,0016,DU CHANOIS,77145,MAY-EN-MULTIEN,77,283,C,2347,29.0,1,1.0,Maison,108,5,S,441
799751,1,2020-11-24,Vente,136500,53,RUE,0180,DE LA MAIRIE,77660,CHANGIS-SUR-MARNE,77,84,A,1571,,0,1.0,Maison,55,2,S,78
799752,1,2020-12-15,Vente,295000,36,AV,0300,DU GENERAL LECLERC,77610,FONTENAY-TRESIGNY,77,192,G,17,,0,1.0,Maison,80,5,S,442
799753,1,2020-12-18,Vente,144000,11,CHE,0063,DU PONT DES BIQUES,77510,VERDELOT,77,492,E,132,,0,1.0,Maison,140,4,S,106
799754,1,2020-05-12,Vente,189000,35,RUE,0320,DES JARDINETS,77138,LUZANCY,77,265,B,988,,0,3.0,Dépendance,0,0,S,401
799755,1,2020-05-12,Vente,189000,35,RUE,0320,DES JARDINETS,77138,LUZANCY,77,265,B,988,,0,3.0,Dépendance,0,0,S,401
799756,1,2020-05-12,Vente,189000,35,RUE,0320,DES JARDINETS,77138,LUZANCY,77,265,B,988,,0,2.0,Appartement,53,1,S,401
799757,1,2020-05-12,Vente,189000,35,RUE,0320,DES JARDINETS,77138,LUZANCY,77,265,B,988,,0,2.0,Appartement,57,3,S,401
799758,1,2020-12-16,Vente,255000,4,RUE,0100,DE LA POSTE,77540,COURPALAY,77,135,AB,44,,0,1.0,Maison,88,3,S,523
799759,1,2020-12-18,Vente,130000,19,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,553,,0,1.0,Maison,80,5,S,125
799760,1,2020-09-12,Vente,139900,1,ALL,0598,PIERRE LARSONNIER,77610,FONTENAY-TRESIGNY,77,192,AB,451,11.0,1,2.0,Appartement,46,2,,
799761,1,2020-09-12,Vente,139900,5905,ALL,0352,JEAN-JACQUES ROUSSEAU,77610,FONTENAY-TRESIGNY,77,192,AB,462,,0,3.0,Dépendance,0,0,S,13
799762,1,2020-09-12,Vente,139900,5907,ALL,0352,JEAN-JACQUES ROUSSEAU,77610,FONTENAY-TRESIGNY,77,192,AB,468,,0,3.0,Dépendance,0,0,S,17
799763,1,2020-12-14,Vente,279000,71,RUE,0009,AU MOINEAU,77320,LA CHAPELLE-MOUTILS,77,93,AB,28,,0,1.0,Maison,90,5,S,781
799764,1,2020-11-30,Vente,450000,20,ALL,0200,COROT,77138,LUZANCY,77,265,C,1034,,0,1.0,Maison,180,7,AG,10841
799765,1,2020-11-30,Vente,450000,20,ALL,0200,COROT,77138,LUZANCY,77,265,C,1034,,0,1.0,Maison,180,7,S,500
799766,1,2020-02-12,Vente,15000,157,AV,0021,DU GENERAL DE GAULLE,77610,MARLES-EN-BRIE,77,277,ZH,364,,0,1.0,Maison,104,4,S,684
799767,1,2020-02-12,Vente,355000,25,RUE,0050,DE LA GAILLARDIERE,77610,CREVECOEUR-EN-BRIE,77,144,B,342,,0,1.0,Maison,140,5,S,500
799768,1,2020-02-12,Vente,355000,25,RUE,0050,DE LA GAILLARDIERE,77610,CREVECOEUR-EN-BRIE,77,144,B,342,,0,1.0,Maison,140,5,AG,292
799769,1,2020-05-11,Adjudication,79000,28,RUE,0040,D EN BAS,77515,CELLE-SUR-MORIN (LA),77,63,D,230,,0,1.0,Maison,30,1,S,628
799770,1,2020-12-18,Vente,349900,6,RUE,0560,DEBUSSY,77450,ESBLY,77,171,H,72,,0,1.0,Maison,110,5,S,503
799771,1,2020-11-12,Vente,295000,23,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,779,,0,2.0,Appartement,24,2,S,315
799772,1,2020-11-12,Vente,295000,23,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,779,,0,2.0,Appartement,68,3,S,315
799773,1,2020-11-12,Vente,295000,23,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,779,,0,2.0,Appartement,52,2,S,315
799774,1,2020-11-12,Vente,295000,23,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,779,,0,2.0,Appartement,45,2,S,315
799775,1,2020-11-12,Vente,295000,23,RUE,0240,DE METZ,77260,SAMMERON,77,440,A,779,,0,2.0,Appartement,24,2,S,315
799776,1,2020-12-17,Vente,40146,7,RUE,0310,GUSTAVE EIFFEL,77610,FONTENAY-TRESIGNY,77,192,E,214,,0,4.0,Local industriel. commercial ou assimilé,400,0,S,1697
799777,1,2020-12-17,Vente,40146,7,RUE,0310,GUSTAVE EIFFEL,77610,FONTENAY-TRESIGNY,77,192,E,214,,0,4.0,Local industriel. commercial ou assimilé,0,0,S,1697
799778,1,2020-12-17,Vente,40146,7,RUE,0310,GUSTAVE EIFFEL,77610,FONTENAY-TRESIGNY,77,192,E,214,,0,4.0,Local industriel. commercial ou assimilé,0,0,S,1697
799779,1,2020-04-12,Vente,92000,40,RUE,0650,SAINT NICOLAS,77260,LA FERTE SOUS JOUARRE,77,183,AK,38,3.0,1,2.0,Appartement,52,2,,
799780,1,2020-04-12,Vente,92000,40,RUE,0650,SAINT NICOLAS,77260,LA FERTE SOUS JOUARRE,77,183,AK,38,7.0,1,3.0,Dépendance,0,0,,
799781,1,2020-04-12,Vente,254000,5,RUE,0220,PIERREUSE,77730,CITRY,77,117,E,220,,0,1.0,Maison,160,6,S,516
799782,1,2020-12-22,Vente,175000,5,RUE,0710,PATRAS,77120,COULOMMIERS,77,131,AV,147,,0,1.0,Maison,80,4,S,64
799783,1,2020-11-30,Vente,320000,2,PL,0360,DU GEN DE GAULLE,77515,FAREMOUTIERS,77,176,A,535,,0,1.0,Maison,32,1,S,118
799784,1,2020-11-30,Vente,320000,2,PL,0360,DU GEN DE GAULLE,77515,FAREMOUTIERS,77,176,A,535,,0,4.0,Local industriel. commercial ou assimilé,33,0,S,118
799785,1,2020-11-30,Vente,320000,2,PL,0360,DU GEN DE GAULLE,77515,FAREMOUTIERS,77,176,A,535,,0,2.0,Appartement,38,2,S,118
799786,1,2020-11-30,Vente,320000,2,PL,0360,DU GEN DE GAULLE,77515,FAREMOUTIERS,77,176,A,535,,0,2.0,Appartement,40,1,S,118
799787,1,2020-11-27,Vente,225000,106,RUE,0240,DE MEAUX,77515,SAINT-AUGUSTIN,77,400,ZH,6,,0,1.0,Maison,74,3,S,760
799788,1,2020-11-26,Vente,148000,10,PL,0953,DES TOURS,77120,COULOMMIERS,77,131,BD,19,,0,2.0,Appartement,40,2,S,378
799789,1,2020-11-26,Vente,148000,10,PL,0953,DES TOURS,77120,COULOMMIERS,77,131,BD,19,,0,3.0,Dépendance,0,0,J,1353
799790,1,2020-11-26,Vente,148000,10,PL,0953,DES TOURS,77120,COULOMMIERS,77,131,BD,19,,0,2.0,Appartement,80,4,S,378
799791,1,2020-11-26,Vente,148000,10,PL,0953,DES TOURS,77120,COULOMMIERS,77,131,BD,19,,0,3.0,Dépendance,0,0,S,378
799792,1,2020-11-26,Vente,148000,10,PL,0953,DES TOURS,77120,COULOMMIERS,77,131,BD,19,,0,2.0,Appartement,80,4,J,1353
